id,product,cargoCapacity,transportRegion,name,recurringCosts,co2Emissions,speed,poolContainers,poolMachines,poolJigs,resourceType
34e58906_4489_4bff_b20b_62efc7663d43,8fc3796f_081a_438a_b40f_d906337783bb,5fe1925b_0080_4f95_9936_59cc77af5cfe,72657c72_ce2b_40df_8d13_424407d0d8b9,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,8ffb6762_ef59_46ab_b01f_129228fa4bef,5fe1925b_0080_4f95_9936_59cc77af5cfe,72657c72_ce2b_40df_8d13_424407d0d8b9,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,91e81215_5fed_40a1_bb1e_92f1cc74c967,5fe1925b_0080_4f95_9936_59cc77af5cfe,72657c72_ce2b_40df_8d13_424407d0d8b9,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,955db4b6_eb53_4f70_be90_a87eee27fcf3,5fe1925b_0080_4f95_9936_59cc77af5cfe,72657c72_ce2b_40df_8d13_424407d0d8b9,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,9fae5e64_78d2_44a2_a40e_762965fcbd4c,5fe1925b_0080_4f95_9936_59cc77af5cfe,72657c72_ce2b_40df_8d13_424407d0d8b9,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,a4b66a63_f55d_4809_9b9f_c9746badc003,5fe1925b_0080_4f95_9936_59cc77af5cfe,72657c72_ce2b_40df_8d13_424407d0d8b9,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,a4c92248_147a_4e21_8367_c3b9f913a5d8,5fe1925b_0080_4f95_9936_59cc77af5cfe,72657c72_ce2b_40df_8d13_424407d0d8b9,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,a57aec4a_77c3_4bd1_b515_4e5c0df31162,5fe1925b_0080_4f95_9936_59cc77af5cfe,72657c72_ce2b_40df_8d13_424407d0d8b9,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,ad9dc001_c59a_46e0_a7c4_dd9db4bd283f,5fe1925b_0080_4f95_9936_59cc77af5cfe,72657c72_ce2b_40df_8d13_424407d0d8b9,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,afd39515_4bca_4de2_b764_e1a10fc0252f,5fe1925b_0080_4f95_9936_59cc77af5cfe,72657c72_ce2b_40df_8d13_424407d0d8b9,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,bb4ed4f1_acc5_4ebe_a19c_91d4bc8edef5,5fe1925b_0080_4f95_9936_59cc77af5cfe,72657c72_ce2b_40df_8d13_424407d0d8b9,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,bdcdece2_daa9_403f_a491_9887a5345a80,5fe1925b_0080_4f95_9936_59cc77af5cfe,72657c72_ce2b_40df_8d13_424407d0d8b9,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,c0a38271_8a90_4a08_86d4_a5e831461e8c,5fe1925b_0080_4f95_9936_59cc77af5cfe,72657c72_ce2b_40df_8d13_424407d0d8b9,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,c1ead980_7709_4e21_b183_b229044a4643,5fe1925b_0080_4f95_9936_59cc77af5cfe,72657c72_ce2b_40df_8d13_424407d0d8b9,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,cd30834c_fb32_4465_8ff7_73c33a0c2ebf,5fe1925b_0080_4f95_9936_59cc77af5cfe,72657c72_ce2b_40df_8d13_424407d0d8b9,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,d3821795_475b_4b07_9f3b_a11cc18662f6,5fe1925b_0080_4f95_9936_59cc77af5cfe,72657c72_ce2b_40df_8d13_424407d0d8b9,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,d613cd61_1d3c_430b_92e8_c8529b30315e,5fe1925b_0080_4f95_9936_59cc77af5cfe,72657c72_ce2b_40df_8d13_424407d0d8b9,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,def1aa1d_ca7d_4820_98a5_cd16b7ed3632,5fe1925b_0080_4f95_9936_59cc77af5cfe,72657c72_ce2b_40df_8d13_424407d0d8b9,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,e138aee8_ddcb_4849_b7c3_fbbd08448745,5fe1925b_0080_4f95_9936_59cc77af5cfe,72657c72_ce2b_40df_8d13_424407d0d8b9,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,e8644ece_ca34_459d_a1c8_e50e735ddabc,5fe1925b_0080_4f95_9936_59cc77af5cfe,72657c72_ce2b_40df_8d13_424407d0d8b9,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,ec22b3fb_399e_40fc_a16f_a358a9f02ff0,5fe1925b_0080_4f95_9936_59cc77af5cfe,72657c72_ce2b_40df_8d13_424407d0d8b9,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,ec2f92f3_1c85_4d20_9bae_907b4e21e16a,5fe1925b_0080_4f95_9936_59cc77af5cfe,72657c72_ce2b_40df_8d13_424407d0d8b9,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,f5663589_dba2_4894_96d5_9432b2c9f6bb,5fe1925b_0080_4f95_9936_59cc77af5cfe,72657c72_ce2b_40df_8d13_424407d0d8b9,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,f581ed68_62e6_4946_af02_ed84d4ad1c13,5fe1925b_0080_4f95_9936_59cc77af5cfe,72657c72_ce2b_40df_8d13_424407d0d8b9,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,f720d6ce_b29a_4e33_80d0_8423d6386743,5fe1925b_0080_4f95_9936_59cc77af5cfe,72657c72_ce2b_40df_8d13_424407d0d8b9,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,f8e9fd6c_448f_48cc_a1c6_b6059452eaa1,5fe1925b_0080_4f95_9936_59cc77af5cfe,72657c72_ce2b_40df_8d13_424407d0d8b9,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,fb3b1814_469e_4920_8bfc_6463034eaa90,5fe1925b_0080_4f95_9936_59cc77af5cfe,72657c72_ce2b_40df_8d13_424407d0d8b9,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,01480973_ec50_4293_ad93_d62285fd5b62,5fe1925b_0080_4f95_9936_59cc77af5cfe,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,0dc67983_0317_4b51_b312_d93a32e2b031,5fe1925b_0080_4f95_9936_59cc77af5cfe,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,11ae1deb_194b_4bb2_b8bc_f860d5d90238,5fe1925b_0080_4f95_9936_59cc77af5cfe,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,19bc042a_821e_452f_a147_7ae77ef538cf,5fe1925b_0080_4f95_9936_59cc77af5cfe,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,1dbe71c3_de17_48e2_ab8c_78fbc2a4d6d4,5fe1925b_0080_4f95_9936_59cc77af5cfe,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,24f0b9d5_5974_4f4b_a426_29bcc7621309,5fe1925b_0080_4f95_9936_59cc77af5cfe,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,2914b40c_16ea_4d18_a851_f1e7c365a9aa,5fe1925b_0080_4f95_9936_59cc77af5cfe,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,4393f84e_3f93_47cd_9818_5724b0055a8e,5fe1925b_0080_4f95_9936_59cc77af5cfe,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,4703c740_ad2b_4b53_b472_8648aa9873b7,5fe1925b_0080_4f95_9936_59cc77af5cfe,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,5086ebda_8248_421b_9e69_d6bcc5188591,5fe1925b_0080_4f95_9936_59cc77af5cfe,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,52d8bc7c_3195_4a9e_b6c1_03c687d36794,5fe1925b_0080_4f95_9936_59cc77af5cfe,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,5960a38d_1663_45ad_9bfd_64fa30081634,5fe1925b_0080_4f95_9936_59cc77af5cfe,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,6383eea1_bfae_4d34_8b00_001f6e794edb,5fe1925b_0080_4f95_9936_59cc77af5cfe,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,6b6e4fad_8ec1_476a_9954_9d94d1950142,5fe1925b_0080_4f95_9936_59cc77af5cfe,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,74bb6719_1573_4196_9b57_2122b6f27365,5fe1925b_0080_4f95_9936_59cc77af5cfe,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,86a3b8d3_5958_43c1_8712_95240e57df64,5fe1925b_0080_4f95_9936_59cc77af5cfe,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,8a6e425b_2ce4_4ca4_9ca7_254958d7c966,5fe1925b_0080_4f95_9936_59cc77af5cfe,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,8fc3796f_081a_438a_b40f_d906337783bb,5fe1925b_0080_4f95_9936_59cc77af5cfe,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,8ffb6762_ef59_46ab_b01f_129228fa4bef,5fe1925b_0080_4f95_9936_59cc77af5cfe,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,91e81215_5fed_40a1_bb1e_92f1cc74c967,5fe1925b_0080_4f95_9936_59cc77af5cfe,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,955db4b6_eb53_4f70_be90_a87eee27fcf3,5fe1925b_0080_4f95_9936_59cc77af5cfe,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,9fae5e64_78d2_44a2_a40e_762965fcbd4c,5fe1925b_0080_4f95_9936_59cc77af5cfe,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,a4b66a63_f55d_4809_9b9f_c9746badc003,5fe1925b_0080_4f95_9936_59cc77af5cfe,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,a4c92248_147a_4e21_8367_c3b9f913a5d8,5fe1925b_0080_4f95_9936_59cc77af5cfe,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,a57aec4a_77c3_4bd1_b515_4e5c0df31162,5fe1925b_0080_4f95_9936_59cc77af5cfe,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,ad9dc001_c59a_46e0_a7c4_dd9db4bd283f,5fe1925b_0080_4f95_9936_59cc77af5cfe,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,afd39515_4bca_4de2_b764_e1a10fc0252f,5fe1925b_0080_4f95_9936_59cc77af5cfe,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,bb4ed4f1_acc5_4ebe_a19c_91d4bc8edef5,5fe1925b_0080_4f95_9936_59cc77af5cfe,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,bdcdece2_daa9_403f_a491_9887a5345a80,5fe1925b_0080_4f95_9936_59cc77af5cfe,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,c0a38271_8a90_4a08_86d4_a5e831461e8c,5fe1925b_0080_4f95_9936_59cc77af5cfe,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,c1ead980_7709_4e21_b183_b229044a4643,5fe1925b_0080_4f95_9936_59cc77af5cfe,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,cd30834c_fb32_4465_8ff7_73c33a0c2ebf,5fe1925b_0080_4f95_9936_59cc77af5cfe,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,d2477294_9f95_438e_8228_4ca957aa70e1,5fe1925b_0080_4f95_9936_59cc77af5cfe,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,d3821795_475b_4b07_9f3b_a11cc18662f6,5fe1925b_0080_4f95_9936_59cc77af5cfe,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,d613cd61_1d3c_430b_92e8_c8529b30315e,5fe1925b_0080_4f95_9936_59cc77af5cfe,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,def1aa1d_ca7d_4820_98a5_cd16b7ed3632,5fe1925b_0080_4f95_9936_59cc77af5cfe,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,e138aee8_ddcb_4849_b7c3_fbbd08448745,5fe1925b_0080_4f95_9936_59cc77af5cfe,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,e8644ece_ca34_459d_a1c8_e50e735ddabc,5fe1925b_0080_4f95_9936_59cc77af5cfe,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,ec22b3fb_399e_40fc_a16f_a358a9f02ff0,5fe1925b_0080_4f95_9936_59cc77af5cfe,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,ec2f92f3_1c85_4d20_9bae_907b4e21e16a,5fe1925b_0080_4f95_9936_59cc77af5cfe,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,f5663589_dba2_4894_96d5_9432b2c9f6bb,5fe1925b_0080_4f95_9936_59cc77af5cfe,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,f581ed68_62e6_4946_af02_ed84d4ad1c13,5fe1925b_0080_4f95_9936_59cc77af5cfe,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,f720d6ce_b29a_4e33_80d0_8423d6386743,5fe1925b_0080_4f95_9936_59cc77af5cfe,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,f8e9fd6c_448f_48cc_a1c6_b6059452eaa1,5fe1925b_0080_4f95_9936_59cc77af5cfe,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,fb3b1814_469e_4920_8bfc_6463034eaa90,5fe1925b_0080_4f95_9936_59cc77af5cfe,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,01480973_ec50_4293_ad93_d62285fd5b62,5fe1925b_0080_4f95_9936_59cc77af5cfe,48fd463c_cfb0_47b7_8b60_282c00bd9477,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,0dc67983_0317_4b51_b312_d93a32e2b031,5fe1925b_0080_4f95_9936_59cc77af5cfe,48fd463c_cfb0_47b7_8b60_282c00bd9477,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,11ae1deb_194b_4bb2_b8bc_f860d5d90238,5fe1925b_0080_4f95_9936_59cc77af5cfe,48fd463c_cfb0_47b7_8b60_282c00bd9477,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,19bc042a_821e_452f_a147_7ae77ef538cf,5fe1925b_0080_4f95_9936_59cc77af5cfe,48fd463c_cfb0_47b7_8b60_282c00bd9477,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,1dbe71c3_de17_48e2_ab8c_78fbc2a4d6d4,5fe1925b_0080_4f95_9936_59cc77af5cfe,48fd463c_cfb0_47b7_8b60_282c00bd9477,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,24f0b9d5_5974_4f4b_a426_29bcc7621309,5fe1925b_0080_4f95_9936_59cc77af5cfe,48fd463c_cfb0_47b7_8b60_282c00bd9477,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,2914b40c_16ea_4d18_a851_f1e7c365a9aa,5fe1925b_0080_4f95_9936_59cc77af5cfe,48fd463c_cfb0_47b7_8b60_282c00bd9477,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,4393f84e_3f93_47cd_9818_5724b0055a8e,5fe1925b_0080_4f95_9936_59cc77af5cfe,48fd463c_cfb0_47b7_8b60_282c00bd9477,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,4703c740_ad2b_4b53_b472_8648aa9873b7,5fe1925b_0080_4f95_9936_59cc77af5cfe,48fd463c_cfb0_47b7_8b60_282c00bd9477,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,5086ebda_8248_421b_9e69_d6bcc5188591,5fe1925b_0080_4f95_9936_59cc77af5cfe,48fd463c_cfb0_47b7_8b60_282c00bd9477,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,52d8bc7c_3195_4a9e_b6c1_03c687d36794,5fe1925b_0080_4f95_9936_59cc77af5cfe,48fd463c_cfb0_47b7_8b60_282c00bd9477,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,5960a38d_1663_45ad_9bfd_64fa30081634,5fe1925b_0080_4f95_9936_59cc77af5cfe,48fd463c_cfb0_47b7_8b60_282c00bd9477,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,6383eea1_bfae_4d34_8b00_001f6e794edb,5fe1925b_0080_4f95_9936_59cc77af5cfe,48fd463c_cfb0_47b7_8b60_282c00bd9477,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,6b6e4fad_8ec1_476a_9954_9d94d1950142,5fe1925b_0080_4f95_9936_59cc77af5cfe,48fd463c_cfb0_47b7_8b60_282c00bd9477,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,74bb6719_1573_4196_9b57_2122b6f27365,5fe1925b_0080_4f95_9936_59cc77af5cfe,48fd463c_cfb0_47b7_8b60_282c00bd9477,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,86a3b8d3_5958_43c1_8712_95240e57df64,5fe1925b_0080_4f95_9936_59cc77af5cfe,48fd463c_cfb0_47b7_8b60_282c00bd9477,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,8a6e425b_2ce4_4ca4_9ca7_254958d7c966,5fe1925b_0080_4f95_9936_59cc77af5cfe,48fd463c_cfb0_47b7_8b60_282c00bd9477,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,8fc3796f_081a_438a_b40f_d906337783bb,5fe1925b_0080_4f95_9936_59cc77af5cfe,48fd463c_cfb0_47b7_8b60_282c00bd9477,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,8ffb6762_ef59_46ab_b01f_129228fa4bef,5fe1925b_0080_4f95_9936_59cc77af5cfe,48fd463c_cfb0_47b7_8b60_282c00bd9477,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,91e81215_5fed_40a1_bb1e_92f1cc74c967,5fe1925b_0080_4f95_9936_59cc77af5cfe,48fd463c_cfb0_47b7_8b60_282c00bd9477,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,955db4b6_eb53_4f70_be90_a87eee27fcf3,5fe1925b_0080_4f95_9936_59cc77af5cfe,48fd463c_cfb0_47b7_8b60_282c00bd9477,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,9fae5e64_78d2_44a2_a40e_762965fcbd4c,5fe1925b_0080_4f95_9936_59cc77af5cfe,48fd463c_cfb0_47b7_8b60_282c00bd9477,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,a4b66a63_f55d_4809_9b9f_c9746badc003,5fe1925b_0080_4f95_9936_59cc77af5cfe,48fd463c_cfb0_47b7_8b60_282c00bd9477,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,a4c92248_147a_4e21_8367_c3b9f913a5d8,5fe1925b_0080_4f95_9936_59cc77af5cfe,48fd463c_cfb0_47b7_8b60_282c00bd9477,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,ad9dc001_c59a_46e0_a7c4_dd9db4bd283f,5fe1925b_0080_4f95_9936_59cc77af5cfe,48fd463c_cfb0_47b7_8b60_282c00bd9477,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,afd39515_4bca_4de2_b764_e1a10fc0252f,5fe1925b_0080_4f95_9936_59cc77af5cfe,48fd463c_cfb0_47b7_8b60_282c00bd9477,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,bb4ed4f1_acc5_4ebe_a19c_91d4bc8edef5,5fe1925b_0080_4f95_9936_59cc77af5cfe,48fd463c_cfb0_47b7_8b60_282c00bd9477,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
34e58906_4489_4bff_b20b_62efc7663d43,bdcdece2_daa9_403f_a491_9887a5345a80,5fe1925b_0080_4f95_9936_59cc77af5cfe,48fd463c_cfb0_47b7_8b60_282c00bd9477,Oversized Under Deck RoRo Ship,6.4,160,25,500,500,500,3
